9.625369523267652767e+03 0.000000000000000000e+00
9.625420750481400319e+03 0.000000000000000000e+00
9.625471972952322176e+03 0.000000000000000000e+00
9.625523190670086478e+03 0.000000000000000000e+00
9.625574403614389666e+03 0.000000000000000000e+00
9.625625611764800851e+03 0.000000000000000000e+00
9.625676815100892782e+03 0.000000000000000000e+00
9.625728013602243664e+03 0.000000000000000000e+00
9.625779207248433522e+03 0.000000000000000000e+00
9.625830396019027830e+03 0.000000000000000000e+00
9.625881579893604794e+03 0.000000000000000000e+00
9.625932758851737162e+03 0.000000000000000000e+00
9.625983932872994046e+03 0.000000000000000000e+00
9.626035101936950014e+03 0.000000000000000000e+00
9.626086266023181452e+03 0.000000000000000000e+00
9.626137425111252014e+03 0.000000000000000000e+00
9.626188579180738088e+03 0.000000000000000000e+00
9.626239728211208785e+03 0.000000000000000000e+00
9.626290872182231396e+03 0.000000000000000000e+00
9.626342011073384128e+03 0.000000000000000000e+00
9.626393144864221540e+03 0.000000000000000000e+00
9.626444273534327294e+03 0.000000000000000000e+00
9.626495397063259588e+03 0.000000000000000000e+00
9.626546515430592990e+03 0.000000000000000000e+00
9.626597628615894791e+03 0.000000000000000000e+00
9.626648736598730466e+03 0.000000000000000000e+00
9.626699839358660029e+03 0.000000000000000000e+00
9.626750936875256230e+03 0.000000000000000000e+00
9.626802029128086360e+03 0.000000000000000000e+00
9.626853116096715894e+03 0.000000000000000000e+00
9.626904197760704847e+03 0.000000000000000000e+00
9.626955274099616872e+03 0.000000000000000000e+00
9.627006345093022901e+03 0.000000000000000000e+00
9.627057410720482949e+03 0.000000000000000000e+00
9.627108470961560670e+03 0.000000000000000000e+00
9.627159525795816080e+03 0.000000000000000000e+00
9.627210575202816472e+03 0.000000000000000000e+00
9.627261619162118222e+03 0.000000000000000000e+00
9.627312657653288625e+03 0.000000000000000000e+00
9.627363690655885875e+03 0.000000000000000000e+00
9.627414718149466353e+03 0.000000000000000000e+00
9.627465740113597349e+03 0.000000000000000000e+00
9.627516756527833422e+03 0.000000000000000000e+00
9.627567767371738228e+03 0.000000000000000000e+00
9.627618772624866324e+03 0.000000000000000000e+00
9.627669772266775908e+03 0.000000000000000000e+00
9.627720766277030634e+03 0.000000000000000000e+00
9.627771754635185061e+03 0.000000000000000000e+00
9.627822737320793749e+03 0.000000000000000000e+00
9.627873714313414894e+03 0.000000000000000000e+00
9.627924685592606693e+03 0.000000000000000000e+00
9.627975651137921886e+03 0.000000000000000000e+00
9.628026610928918672e+03 0.000000000000000000e+00
9.628077564945151607e+03 0.000000000000000000e+00
9.628128513166715493e+03 0.000000000000000000e+00
9.628179455588182464e+03 0.000000000000000000e+00
9.628230392220231806e+03 0.000000000000000000e+00
9.628281323074374086e+03 0.000000000000000000e+00
9.628332248162103497e+03 0.000000000000000000e+00
9.628383167494917870e+03 0.000000000000000000e+00
9.628434081084320496e+03 0.000000000000000000e+00
9.628484988941812844e+03 0.000000000000000000e+00
9.628535891078892746e+03 0.000000000000000000e+00
9.628586787507067129e+03 0.000000000000000000e+00
9.628637678237833825e+03 0.000000000000000000e+00
9.628688563282692485e+03 0.000000000000000000e+00
9.628739442653150036e+03 0.000000000000000000e+00
9.628790316360704310e+03 0.000000000000000000e+00
9.628841184416864053e+03 0.000000000000000000e+00
9.628892046833123459e+03 0.000000000000000000e+00
9.628942903620985817e+03 0.000000000000000000e+00
9.628993754791961692e+03 0.000000000000000000e+00
9.629044600357548916e+03 0.000000000000000000e+00
9.629095440329258054e+03 0.000000000000000000e+00
9.629146274718585119e+03 0.000000000000000000e+00
9.629197103537037037e+03 0.000000000000000000e+00
9.629247926796117099e+03 0.000000000000000000e+00
9.629298744507332231e+03 0.000000000000000000e+00
9.629349556682185721e+03 0.000000000000000000e+00
9.629400363332188135e+03 0.000000000000000000e+00
9.629451164468835486e+03 0.000000000000000000e+00
9.629501960103636520e+03 0.000000000000000000e+00
9.629552750248099983e+03 0.000000000000000000e+00
